business_type,years_in_business,mobile_money_txn_frequency,mobile_money_txn_volume_naira,airtime_topup_consistency,savings_frequency,avg_savings_balance_naira,utility_payment_timeliness,rent_payment_timeliness,repayment_history_score,avg_payment_delay_days,income_consistency_score,social_capital_score,wallet_balance_volatility,default
Farming,2.6526116418665437,13.398257278937738,11175.823270560533,0.7559449569123314,7.480269099592368,2408.5223588651734,0.3489213775492304,0.6934856547956333,0.421107138945388,4.477095548012629,0.6568069708536542,0.5137232161039106,0.23008936175510727,1
Freelance Services,14.048779801320524,15.04335658535656,65010.2459256136,0.728980604979745,5.884397700115274,17893.310116352015,0.7491672554959821,0.5562168539664873,0.8333301976124682,5.345474881775893,0.2288927995674629,0.7241260736501061,0.4408976513354048,0
Transportation,2.0081901308091257,21.705286969018236,14590.619533151461,0.5588638231774526,6.958116097314803,3776.0956777005736,0.6063184733651518,0.5850904229620035,0.8167726675890631,9.970222754391532,0.7184778268659786,0.7766746260872389,0.7428636831696348,1
Craft/Artisan,5.453780869314167,23.112942184266807,41629.01925714148,0.7383099816025026,6.173459543351318,33463.70945801224,0.7086256056724046,0.5844744266127605,0.7851145326382083,2.9379138196463894,0.7108532302303088,0.7251538655535651,0.2368344205206927,0
Farming,5.448119551460635,16.15174729300321,23162.706896213593,0.5059337728220168,4.1335151918165085,9102.611817459863,0.7664197980725509,0.5472623388054753,0.4768463425066462,3.9711653980826775,0.7516454748614765,0.5778850786987779,0.12214928733957588,1
Farming,5.05687115248437,25.591499954534072,25242.759845606157,0.7416118637784561,2.4656797012634204,6459.028755778127,0.826831139360956,0.6757102332648195,0.2741200923513669,3.134972326541315,0.5797591898503458,0.39719558148716394,0.44932836693823547,1
Farming,5.499592597590239,17.36820655186018,23562.080768562195,0.9167112596125917,5.729059952106262,88465.15768824227,0.6595368103279269,0.6449627769205722,0.7533090433850721,4.027742058767444,0.448158015731125,0.6708898406365171,0.35808119324592635,0
Trading,1.9852019380906765,13.966188655010757,30964.062035003048,0.6852009623879968,9.913518010180805,13188.295224278858,0.8946503541921825,0.8735758241784979,0.5118302228284813,5.1014523223097035,0.3417580904501215,0.5424219183782145,0.1334334152621553,0
Farming,2.8524564189106774,19.587324599258913,34601.02202154424,0.7993922436871537,9.07314219278138,11532.517095420546,0.7135871288256646,0.7715746791528559,0.594805470866399,9.92053090699187,0.7241067894932095,0.44649095440432135,0.3653264847596941,1
Freelance Services,0.2571517237463318,7.124908652049118,48151.07925950475,0.8663253066315324,4.964003113491685,22552.08441732472,0.7588445721728354,0.7584584174348201,0.8741454311379044,7.843166694682383,0.7364062138048095,0.8344295592202117,0.425013710633036,0
Transportation,9.356724258950912,19.86174647263399,58359.176125546895,0.9194525417653014,4.90168668410909,23643.05955358101,0.6910522555295588,0.8876927384007584,0.8000954154139219,5.013374172441285,0.7579236732805176,0.4112634757263457,0.5894705667186247,0
Trading,5.4777952879105145,5.662543155789027,32289.64439137656,0.3627182904664323,4.68086283168906,29655.078749009084,0.43805726341497575,0.5760489780565494,0.3667908380916941,4.86679360012034,0.5882891757017331,0.44775184543733565,0.056122169957899884,1
Farming,2.237962559166724,9.778184320129887,69045.48929762677,0.5566683773586585,4.681248392432566,5254.912067029171,0.7187457928993081,0.8242422328684431,0.3190346858539031,6.976755758355509,0.8956741759458229,0.7637064514205647,0.23863966831052738,1
Trading,1.9309893347902571,1.8504687462670049,28314.657956992127,0.6998858742886745,6.863248269306571,19443.629187991206,0.30181518879045316,0.5783832405549633,0.610176369528106,3.8018624265579977,0.6930461137721846,0.8318377950571157,0.2016889325923712,1
Trading,7.736991388794828,16.599064378627993,48659.00651413366,0.5635003916009761,9.172444186099211,10880.96018609913,0.7163116285391313,0.4233879653518331,0.8785617063094179,2.843833275195875,0.7445798739900424,0.6216310394199673,0.21372671610911645,0
Freelance Services,2.1166831573690343,30.877069618472753,34057.16856962662,0.7614386343752674,12.788427704895721,7011.311593325378,0.6152977965966794,0.7267364255770843,0.8007625723893047,7.0339114411626,0.5947282004650138,0.6905844359288049,0.5207233604976038,0
Farming,2.2325021900553894,17.063386711348517,19889.30547059138,0.7560292156716849,3.510457438441991,13817.331564237882,0.5091311290036146,0.660963932135586,0.5931615956582108,2.9234613726791627,0.29636620001051095,0.2184382125362106,0.2711592742128069,1
Trading,1.6132868950331392,23.14868303546502,29723.06982074705,0.5399844334469177,7.953541040742325,3759.835394419489,0.8302013584640059,0.49374459874585197,0.6950585129939837,2.3625239913703844,0.6906520622870259,0.45994402732224504,0.4947491520641449,0
Transportation,6.168546153758038,36.81851117849911,35480.713020571195,0.7227455486593676,7.62700320901816,25490.259834921537,0.5385872929551456,0.536010916319971,0.6241181914409274,19.261409869862533,0.5464555384408323,0.6378141130446167,0.19783133355141344,1
Trading,7.22937529968161,21.232446784960768,26430.952029187996,0.6891973581414197,5.010760741568868,10900.095722103197,0.6730611031759886,0.8571248638889406,0.663531500789858,0.7388472710563769,0.823350916036175,0.47611725230489144,0.45894200015599457,0
Trading,3.1789277943803933,11.878303643295823,33761.32126358703,0.9126350014542103,2.921972252841419,9563.885253917237,0.7418517245676072,0.5205078993347398,0.7069758733697936,0.5717749836487305,0.7681016619280501,0.31941170494289517,0.468680497243665,0
Transportation,7.259616324386223,12.979451178113301,43301.806238249905,0.5582094980121409,6.826119290534042,12132.279841631473,0.5575730359921847,0.7247757453456625,0.6531690162546453,4.725213861170701,0.3910172852672281,0.8435647275158316,0.0672128356688282,0
Transportation,4.772972104704543,18.00526566578405,26559.55295412601,0.5991557773982862,12.359639360625184,11881.50501241351,0.7416334927358188,0.9418098235120737,0.7713518445676482,7.5033080923153985,0.7544146451308756,0.9058912542772679,0.7584608671764664,1
Freelance Services,1.5322208338325725,12.936842837912604,5328.695722402741,0.8397483311912809,6.807141313555887,29687.378908951363,0.7192423552953581,0.7120461369793785,0.9133791642794162,4.366302120660469,0.6944710109135874,0.7489990623952022,0.22433764561372851,1
Transportation,8.930326931346121,13.535304001492545,67714.02377558385,0.6622293347929884,3.6383051786478386,6204.317775439044,0.5962144275763982,0.7906246604079153,0.688206431506379,3.807618000913121,0.5792707269079134,0.35578615533938035,0.10021091731009381,1
Farming,1.5990139435303279,25.88203127407592,22841.280208943892,0.4180392991401249,5.528201074050477,10223.616500388922,0.7631970874515628,0.7303955015877599,0.6526486636300631,15.796065651784572,0.3232983452419458,0.46635240747796614,0.3361410097516609,1
Craft/Artisan,3.348137538047245,26.209250246177696,17106.193647884294,0.49552596849324976,2.579477918674611,11480.558643422632,0.8612548420240407,0.5202097259846764,0.4236632923926854,3.114239986428146,0.702467604634062,0.466799875438784,0.15074221770869095,1
Freelance Services,3.1856713173906206,4.824860143610689,14497.613626636314,0.6590905954947273,6.055530857679795,6338.444582868481,0.7128094153225748,0.48672175898418146,0.6792808262962305,5.138724881320372,0.6500867955992855,0.6281592776711703,0.40621526796110263,1
Craft/Artisan,2.7868620877466954,11.454643856798242,22358.341540872858,0.8949043985065913,8.050224083000346,14935.846569579948,0.8323685905666944,0.47374237671217906,0.8544011104195299,4.077627801304312,0.6347182139602071,0.34437280818580834,0.3165471698085696,0
Freelance Services,0.6239603830902335,14.28796490469286,19741.705210665597,0.6706355525619658,3.922199746248017,8048.883731321201,0.6649915165795413,0.7186895380337815,0.7507141867651088,5.733867007306969,0.803312833301954,0.6257878065069766,0.5674866937687898,1
Craft/Artisan,12.265098137193485,22.792711569322016,17937.428651250273,0.3728656541861408,0.0,4999.047118501031,0.9050471896921566,0.6641023998618713,0.7484070694814999,4.184221548692743,0.5929767669455656,0.7744424565965238,0.3388579200105592,1
Craft/Artisan,0.7176129710980075,27.14460470804525,18487.13847245677,0.7658127643221846,6.830643218286727,19309.629428711465,0.6848238925362489,0.6722582952756168,0.7123020840629388,6.772564975824656,0.5741724151781659,0.6649676734164831,0.21486807099822983,1
Trading,9.28508458090269,39.61574347419107,36003.036216636625,0.6844107085302702,4.495342319121065,39461.96421727688,0.9239615027819815,0.825916705381068,0.8260236014921598,5.198373368975129,0.6918601211136397,0.976868060848765,0.3227976362181918,0
Craft/Artisan,1.8782584438729673,14.27461362973871,82182.68323019719,0.9679821131854148,3.7479904956466097,13820.310025006664,0.9490108010118826,0.8885579037334511,0.6232593575208785,3.6949392330639057,0.8243873369941737,0.6564276898352271,0.1551560518485501,0
Farming,2.4032779283620034,14.674170285263768,42248.08806695298,0.7260406218557165,3.7220951899060375,12427.91150289814,0.6613509877157749,0.7622766481165689,0.6844435886306008,1.6444254421783997,0.8791884329854727,0.48086259579944934,0.06737514438580855,0
Transportation,8.713752060574903,22.708560125101712,49882.673730491246,0.8851185465870695,7.200755777090539,12244.928221488855,0.9220666684712879,0.6014100358870618,0.7419378293872164,0.21551419136127478,0.9003877563427461,0.5129678267898216,0.2534352719924057,0
Transportation,5.1231684136992985,12.542266248361127,21860.234361742743,0.7808959722491251,4.77628226302066,9309.907053969462,0.5331881573654365,0.7656636220338575,0.6194623359873,7.267292859248676,0.6654144706072758,0.6650631987414675,0.10722938162019523,1
Freelance Services,1.1533758534080902,16.872305108075864,28497.33779103546,0.6154108198254828,8.791336897261228,30305.006076599497,0.6768005812283129,0.8042563801360113,0.8498023081347611,2.3902181961533495,0.6977768237198844,0.7764361164147476,0.32997081861438615,0
Freelance Services,1.1316126851504293,14.679695129731634,34015.28707241945,0.59599185977906,8.857355001323867,14268.86016325185,0.5704313055488427,0.6857382740828555,0.797684908646952,5.195766522800547,0.5699786440903568,0.4243581219255209,0.257961738036532,1
Trading,4.627627686130097,1.0,18718.0421488519,0.6690997862711682,5.188103985377026,2907.2168523165797,0.589589870755129,0.8809446951416052,0.8677503557870863,1.639503229274354,0.8116427694027933,0.5488774256727904,0.3287932672502276,0
Craft/Artisan,1.5756652368969972,18.985865841212366,21286.928145114245,0.47354373720639753,4.437402074970689,30923.37867485097,0.6931787895346959,0.42258815220706836,0.842387163175131,8.879263357899951,0.5021216072148602,0.7811429183128211,0.15531046136153523,1
Craft/Artisan,5.285603594548391,16.54111232557768,43045.09547353435,0.7967580454269693,6.383125516109681,26047.691917091677,0.914700336588593,0.5286988734704862,0.781109715963364,8.613344299103447,0.7139442977435907,0.38451396900946094,0.16472536241821376,0
Farming,5.649923705964007,28.169848402055194,49004.18665124992,0.5306467292755014,5.563820454593417,20355.79045118481,0.8974113057254036,0.442693703835443,0.7649543333254524,2.56141262298797,0.8551881197908725,0.6963604581834038,0.5361147068025186,0
Trading,2.0430192228149533,18.04392326029084,27919.36039801598,0.9472079541394154,0.7424589258821168,1941.498085243895,0.40267815428935416,0.5015017550021057,0.9027269223313521,7.829883289654628,0.5275827356423464,0.6507860666819436,0.19756721140473088,1
Trading,2.5041192356078907,7.962020173486621,13942.03352393281,0.56929682377587,11.742311256177256,13332.183112162256,0.7089513989524318,0.7807576679856281,0.6202112723305401,8.833157430037417,0.8549095037300377,0.48945486791528414,0.32865823766977004,0
Craft/Artisan,4.730776170947572,15.935209016163814,22866.412486429777,0.7218575031605409,8.143007242231812,24969.23104243341,0.4492984952271452,0.8588918391066105,0.5341874198481368,11.908783150417786,0.8768279577849398,0.5464035379867344,0.19328570857608843,0
Farming,1.9716860690149345,1.2713372549069746,12176.55762389396,0.7683836428913566,4.609544875416239,17424.796799576256,0.7454548740219638,0.7797793319603599,0.5326136006674382,1.7587344790106982,0.6311192832103624,0.4565851111101179,0.4156923264640336,1
Freelance Services,3.954000350960949,8.31265731840286,28039.27052815535,0.7947995890338624,0.2508503643821127,15422.857567903886,0.5613992133761545,0.5094813967840773,0.6529532722865733,3.7692313977761662,0.7065497934190478,0.608468440721826,0.28221534697283923,1
Farming,14.579450195130724,23.08404774522398,30960.631079456067,0.39792295907221786,5.45870441379346,25005.695023278004,0.6874543615912789,0.9038891589447746,0.27139523363771545,4.7222700353467,0.13436435086340737,0.6378494345664768,0.6796689216893955,1
Freelance Services,4.885086636599145,16.021276480370695,23181.487080291146,0.7013038138922143,4.236069539893923,14728.14850694542,0.7510790710708518,0.6541156051909812,0.43524242981276223,4.030545980120837,0.7946192383086335,0.6902463082081953,0.5697306326484877,1
Farming,2.8162625365753327,25.380065915984524,30728.35651708231,0.5055643243175988,5.81828039076945,31024.641950758974,0.7234855882079507,0.8251858179375706,0.46627747819630516,13.275244493191874,0.686543235821434,0.4308593657382255,0.24056591907509464,1
Craft/Artisan,13.049665042301433,2.264861992975618,33836.51018549745,0.7915406719134818,0.0,14961.413721005178,0.820989640087437,0.5996239832708771,0.7397034998549008,6.88368752034129,0.518204868886183,0.6192543590997571,0.5842602324638253,1
Trading,6.4597862189283095,16.060308821409976,30985.484243644896,0.7633098198910439,4.583260074338842,14150.834172381401,0.7349959727537967,0.6725795634522584,0.8130677497395193,2.290972981403167,0.4930448017446749,0.4581153596891588,0.14553338827908396,0
Transportation,1.608087447165944,14.195900012897717,13893.24929944888,0.7546910831693378,4.76603429267699,24951.509042285834,0.7280582175956365,0.7766573530987041,0.8476556402133597,15.766068817271481,0.4022848203144534,0.49949250626508646,0.5331773278843266,1
Craft/Artisan,1.870876127576064,25.64678866090565,23404.992211609482,0.6500573179494179,5.423174172258497,10107.056761248361,0.8137994223245354,0.5670454353858242,0.7474514774537231,7.44216617691957,0.42556755692999126,0.3198955625952337,0.47072144339158634,1
Freelance Services,0.8065202318142722,23.38210214533298,33705.41001569284,0.6414853503300335,5.291376956775621,6197.681153157479,0.8235034802245065,0.7466729076844908,0.8829253885955812,3.8776992858150425,0.6338860332810525,0.5324461318593994,0.26040796758296536,0
Craft/Artisan,4.6723582648155215,23.138017200706383,64105.886657226925,0.9702075480540451,6.156752498618204,13395.32380359765,0.7256343218073724,0.8984450750225517,0.37981935285497165,1.1371099785345244,0.5342486258732918,0.9607361250515113,0.6126734897078158,0
Trading,0.5090272835171531,30.33128030467281,23165.997031889416,0.8043904143474204,10.563532135437175,20196.450844615552,0.482869938087675,0.6840657953516444,0.4660130396572302,4.239399761914831,0.23898681966228305,0.38402080874822236,0.03207190262631191,1
Farming,13.039634284120709,15.05530312570747,36423.23267211917,0.6105372150025031,4.4549574382589086,25533.68329448497,0.5529409965408938,0.7420578598479164,0.31768201113852085,11.439139710072173,0.6113207009819145,0.6872990628530983,0.0634667103619674,1
